35044374;Escola Joao Ernesto Faggin Dr;4414200;AVENIDA FULFARO;VL CLARA
35005149;Escola Joao Evangelista Costa Prof;4366000;AV CUPECE;JD PRUDENCIA
35001879;Escola Joao Firmino De Campos;3205060;R VISCONDE DE ALCANTARA;VL ALPINA
35200050;Escola Joao Franzolin Neto Prof (EMEF);3818000;RUA PEDRA LAVRADA;PARQUE CISPER
35902299;Escola Joao Goulart Presidente;4840460;RUA SAO JOSE DO RIO PRETO;GRAJAU
35053983;Escola Joao Gualberto Do Amaral Carvalho (EMEF);4678100;RUA JOAO FRANCO OLIVEIRA;CAMPININHA
35003451;Escola Joao Kopke;1218000;AL CLEVELAND;CPOS ELISEOS
35001259;Escola Joao Ligabue Conego;2206010;R GROTA, DA;VL GUSTAVO
35002461;Escola Joao Maria Ogno Osb Dom;3647000;R MARIA CARLOTA;VL ESPERANCA
35004728;Escola Joao Maria Pires De Aguiar Prof;4330070;R MARAPES, DOS;VL CAMPESTRE
35054574;Escola Joao Naoki Sumita Dr (EMEF);3461000;AVENIDA MONSENHOR ANTONIO CASTRO;JARDIM VILA FORMOSA
35046267;Escola Joao Nogueira Lotufo Prof;5171400;R JOSE MARCOS DE ALBUQUERQUE;JD S MONICA
35098644;Escola Joao Pedro De Carvalho Neto Dr (EMEF);5869170;RUA ALFREDO OMETECIDIO;JARDIM SAO JOSE
35054859;Escola Joao Pinheiro Pres (EMEF);3510040;DR EDGAR GARCIA VIEIRA;VILA MATILDE
35044313;Escola Joao Prado Margarido Prof;8111160;RUA CARMINE MONETTI;JARDIM DAS OLIVEIRAS
35002690;Escola Joao Ramacciotti Prof;3694060;R DOUTOR JOAO DORIVAL CARDOSO;PRQ PAINEIRAS
35054461;Escola Joao Ramos Pernambuco Abolicionista (EMEF);2355060;RUA JOAO NICOLAU CHAMMA;JARDIM VIRGINIA BIANCA
35055219;Escola Joao Ribeiro De Barros (EMEF);8032370;RUA ANANAI;VILA NOVA CURUCA
35909099;Escola Joao Sarmento Pimentel;8331010;R ALCION;C S S BARBARA
35004923;Escola Joao Silva Prof;5881020;R ABILIO CESAR;JD SORAYA
35000036;Escola Joao Solimeo;2806000;EST SABAO, DO;JD MARISTELA
35053855;Escola Joao Sussumu Hirata Dep (EMEF);4467000;ESTRADA DO ALVARENGA;JARDIM OFELIA
35036298;Escola Joao Sussumu Hirata Deputado;5861260;R COMENDADOR ANTUNES DOS SANTOS;CAPAO REDONDO
35000838;Escola Joao Vieira De Almeida;2113012;AV GUILHERME COTCHING;VL MARIA
35904173;Escola Joao Xxiii;5569120;AV VATICANO;JD JOAO XXIII
35053211;Escola Joao Xxiii (EMEF);5569110;CONEGO LUIS VIEIRA DA SILVA;JARDIM JOAO XXIII
35005083;Escola Joaquim Adolfo De Araujo Prof;4445090;R FRANCISCO MADERO;VL ARRIETE
35038283;Escola Joaquim Alvares Cruz Prof;4896020;RUA DOIS;BARRAGEM
35054276;Escola Joaquim Bento Alves De Lima Neto (EMEF);4840460;SAO JOSE DO RIO PRETO;CONJUNTO HABITACIONAL BRIGADEIRO FARIA L
35001934;Escola Joaquim Braga De Paula Prof;3220200;AV ORATORIO, DO;JARDIM GUAIRACA
35053867;Escola Joaquim Candido De Azevedo Marques Des (EMEF);4713001;RUA DA PAZ;CHACARA SANTO ANTONIO
35038039;Escola Joaquim Do Marco Prof;3131010;R ORFANATO, DO;VL PRUDENTE
35037072;Escola Joaquim Eugenio Lima Neto;8450150;R CHAPADA DA DIAMANTINA;GUAIANAZES
35037801;Escola Joaquim Gouveia Franco Jr Deputado;3253005;R VITOR HESS;VL INDUSTRIAL
35000848;Escola Joaquim Leme Do Prado Prof;2465200;AV IMIRIM;IMIRIM
35000395;Escola Joaquim Luiz De Brito Prof;2737100;R SANTA LUCIA FILIPPINI;ITABERABA
35054136;Escola Joaquim Nabuco (EMEF);4181050;PRACA DOUTOR WADIH SAFADY;JARDIM MARIA ESTELA
35000541;Escola Joaquim Nabuco;2543000;R JOAQUIM AFONSO DE SOUZA;VL CELESTE
35070208;Escola Joaquim Osorio Duque De Estrada (EMEF);8371120;PRIMO BAUDINI;JARDIM AUGUSTO
35000413;Escola Joaquim Silvado Dr;2975120;R MONSENHOR MANOEL GOMES;VL ZAT
35048665;Escola Joaquim Silverio Gomes Dos Reis Prof;8253280;RUA GUILHERME DE VALENCIA;COHAB JOSE BONIFACIO
35904569;Escola Joaquim Torres Santiago Prof;3811060;R ANTONIO BONICI;JD MATARAZZO
35924490;Escola Joaquin Suarez;3977397;RUA DOMINGOS ALALEONE;FAZ DA JUTA
35001818;Escola Jocelyn Pontes Gestal Prof;3986170;R PEDRO GONCALVES VAREJAO;JD MIMAR
35001041;Escola Johann Gutenberg;2232050;CAPITAO BUSSE;PARQUE EDU CHAVES
35041026;Escola Joiti Hirata;5879450;R LUAR DO SERTAO;CHACARA SANTA MARIA
35054069;Escola Jorge Americano Prof (EMEF);5879000;AVENIDA FEITICO DA VILA;CHACARA SANTA MARIA
35902640;Escola Jorge Andrade;5854090;R DOUTOR BENEDITO MATARAZZO;PRQ M HELENA
35043928;Escola Jorge Duprat Figueiredo;3572230;R ANTONIO LOMBARDO;JD S TERESINHA
35907017;Escola Jorge Luis Borges;8474120;R MILAGRE DOS PEIXES;CJ HAB C ALVES
35036596;Escola Jorge Saraiva;4858465;R ARCELINA TEIXEIRA DA SILVA;JD M FERNANDES
35000127;Escola Jose Altenfelder Silva Prof;5103060;R CARLOS ALBERTO VANZOLINI;VL REMEDIOS
35054240;Escola Jose Amadei Eng (EMEF);4816090;RUA RAIMUNDO LOPES;JARDIM SATELITE
35083948;Escola Jose Americo De Almeida (EMEF);8081410;RUA ALTOS DO OITI;VILA HELENA
35043308;Escola Jose Americo De Almeida Dr;5363200;RUA RAMON BAYEU;VILA NOVA ALBA
35092976;Escola Jose Augusto Cesar Salgado Dr (EMEF);8490600;RUA DOS TEXTEIS;CIDADE TIRADENTES
35910326;Escola Jose Baptista Rios Castelloes Prof;4404080;R ITATA;VL ERNA
35046218;Escola Jose Barbosa De Almeida Prof;2810000;AV ELISIO TEIXEIRA LEITE;SIT MRO GRANDE
35002392;Escola Jose Bartocci Prof;3664000;R SAO SERAPIAO;VL RE
35055736;Escola Jose Bento De Assis Prof (EMEF);8081000;RUA SAO GONCALO DO RIO DAS PEDRAS;VILA MARA
35233959;Escola Jose Blota Junior Dep (EMEF);4963160;RUA RENE CASTERA;CHACARA DA ENSEADA
35054847;Escola Jose Bonifacio (EMEF);3552080;DOUTOR FREDERICO BROTERO;CIDADE PATRIARCA
35002963;Escola Jose Bonifacio Andrada E Silva Jardim Prof;8191260;R ANDRE FURTADO DE MENDONCA;JD ROMANO
35910260;Escola Jose Borges Andrade;8030660;R RAINHA MARGARIDA;VL CURUCA
35910855;Escola Jose Borges Dos Santos Junior Rev;8051080;R DANIEL ARCIONI;LIMOEIRO
35901726;Escola Jose Bustamante Deputado;8122270;R ANTONIO DE CAMARGO ORTIZ;PRQ S AMELIA
35003475;Escola Jose Candido De Souza;5019000;R DIANA;VL POMPEIA
35200025;Escola Jose Carlos De Figueiredo Ferraz Pref (EMEF);3690060;RUA ALEXANDER BAIN;JARDIM NORDESTE
35000516;Escola Jose Carlos Dias Prof;2522100;R VICHY;VL BARUEL
35901775;Escola Jose Cavalcanti Silva Desemb;4432110;R GEORGE BERNANOS;JD S JORGE
35001880;Escola Jose Chediak;3220100;AV ORATORIO, DO;PRQ S LUCAS
35053995;Escola Jose De Alcantara Machado Filho (EMEF);5685060;RUA MATTIA FILIZZOLA;REAL PARQUE
35055244;Escola Jose De Anchieta Pe (EMEF);8240530;AVENIDA INAJAGUACU;VILA PROGRESSO
35002446;Escola Jose De Campos Camargo Prof;3613030;RUA SAO SEVERIANO;VILA SANTANA
35002781;Escola Jose De Carvalho Padre;3620001;AVENIDA SAO MIGUEL;VILA MARIETA
35041713;Escola Jose De Oliveira Orlandi;8265000;AVENIDA ADRIANO BERTOZZI;JARDIM HELIAN
35925457;Escola Jose De San Martin;8071060;R DELTA;JARDIM NAIR
35053405;Escola Jose Dias Da Silveira Dr (EMEF);4581051;RUA ROQUE PETRELLA;VILA CORDEIRO
35001348;Escola Jose Do Amaral Mello Prof;2281110;RUA ALPHEU LUIZ GASPARINO;VILA NOVA GALVAO
35054148;Escola Jose Do Patrocinio (EMEF);4184065;CANTIGA INGENUA;JARDIM SANTA EMILIA
35908848;Escola Jose Duarte Jr Prof;4836360;RUA DOMINGOS FAUSTINO SARMIENTO;JARDIM ALPINO
35098760;Escola Jose Ermirio De Morais Sen (EMEF);8090290;RUA SAO BRAS DO SUACUI;JARDIM HELENA
35004397;Escola Jose Escobar Prof;4218100;R GREENFELD;IPIRANGA
35054677;Escola Jose Ferraz De Campos Prof (EMEF);5116001;RUA PAUVA;VILA JAGUARA
35005373;Escola Jose Geraldo De Lima Prof;4784000;RUA ANTONIO MARIANO;JARDIM IPANEMA
35001824;Escola Jose Heitor Carusi Prof;3125010;RUA COMENDADOR ROBERTO UGOLINI;PARQUE DA MOOCA
35901763;Escola Jose Hermenegildo Leoni Prof;4652234;RUA DOMENICO DE PALMA;CUPECE
35354715;Escola Jose Herminio Rodrigues Coronel Pm (EMEF);2875020;PEDRO POMAR;JARDIM ELISA MARIA
35098772;Escola Jose Honorio Rodrigues (EMEF);8160142;DO POMBO CORREIO;ITAIM PAULISTA
35038222;Escola Jose Joaquim Cardoso De Mello Neto Prof;5893200;RUA TEIXEIRA LOPES;JARDIM DAS ROSAS
35249993;Escola Jose Kauffmann Dr (EMEF);2998120;RUA SAMUEL BOVY;JARDIM RINCAO
35038295;Escola Jose Lins Do Rego;4905022;ESTRADA DO M BOI MIRIM;JARDIM DAS FLORES
35055323;Escola Jose Lins Do Rego (EMEF);3947030;RUA AUGUSTO FERREIRA RAMOS;JARDIM TIETE
35000863;Escola Jose Marcelino Da Fonseca Major;2418090;RUA SOLDADO BENTINHO;PARQUE MANDAQUI
35054159;Escola Jose Maria Lisboa (EMEF);4290090;PRACA JOAO RODRIGUES;JARDIM DA SAUDE
35053659;Escola Jose Maria Pinto Duarte Tte (EMEF);1251060;RUA ATALAIA;SUMARE
35001090;Escola Jose Maria Reys Prof;2135001;AVENIDA CONCEICAO;VILA MARIA
35055372;Escola Jose Maria Whitaker (EMEF);8330480;AVENIDA SATELITE;CIDADE SATELITE SANTA BARBARA
35038167;Escola Jose Maria Whitaker Dr;4182070;RUA PADRE ARNALDO DANTE;JD SANTA CRUZ
35003542;Escola Jose Monteiro Boanova Prof;5086030;RUA DALTON;ALTO DA LAPA
35005046;Escola Jose Nascimento Prof;4424030;RUA LUISA;CIDADE JULIA
35078785;Escola Jose Olympio Pereira Filho (EMEF);5868120;TRAVESSA PASSAREIRA;COHAB INSTITUTO ADVENTISTA
35039342;Escola Jose Oscar Abreu Sampaio;5264050;RUA LUISA MARIA ROSA;VILA SULINA
35094785;Escola Jose Pedro Leite Cordeiro Dr (EMEF);8130110;DESEMBARGADOR FERNANDO DE ALBUQUERQUE PRADO;CIDADE KEMEL
35271248;Escola Jose Pegoraro Pe (EMEF);4850190;PORTUNHOS;PARQUE COCAIA
35901751;Escola Jose Porphyrio Da Paz;5874000;RUA JOSE ALVES DA SILVA;PARQUE NOVO SANTO AMARO
35223232;Escola Jose Querino Ribeiro (EMEF);8275570;CORONEL ALBERT DE ROCHAS DAIGLUM;VILA ARICANDUVA
35916808;Escola Jose Raul Poletto;4937010;RUA PROFESSOR BARROSO DO AMARAL;VILA SANTA LUCIA
35048690;Escola Jose Righetto Sobrinho Prof;8245300;RUA CRIUVA;VILA PROGRESSO
35002677;Escola Jose Talarico;3533000;AVENIDA VALDEMAR CARLOS PEREIRA;VILA TALARICO
35005368;Escola Jose Vieira De Moraes Prof;4826000;RUA FREDERICO RENE DE JAEGHER;RIO BONITO
35035658;Escola Josefina Maria Barbosa Profa;4929080;AVENIDA PROF MARIO MAZAGAO;ALTO DA RIVIERA
35041786;Escola Josephina Cintra Damiao Profa;4943120;ESTRADA DO JARARAU;CHACARA NANI
35271032;Escola Josue De Castro Prof (EMEF);5108130;RUA JOSE SOEIRO DE VAZ;JARDIM MARISA
35001806;Escola Joy Arruda Dr;3273410;RUA BATUNS;VILA SANTA CLARA
35902810;Escola Jozineide Pereira Gaudino;8275490;RUA JOAQUIM MEIRA DE SIQUEIRA;JD NOSSA SRA DO CARMO
35412173;Escola Juan Carlos Onetti Escritor;8260340;RUA CAMUTANGA;CONJ JOSE BONIFACIO
35055669;Escola Juarez Tavora Mal (EMEF);3873000;JAPARAIQUARA;VILA RIO BRANCO
35001077;Escola Judith Guimaraes Dos Santos Profa;2352030;RUA MANUEL PEREIRA SAMPAIO;BORTOLANDIA
35001995;Escola Julia Amalia Azevedo Antunes Profa;3427000;RUA LUIS PINTO;VILA CARRAO
35004601;Escola Julia Collaco Franca Profa;4166003;AVENIDA PADRE ARLINDO VIEIRA;JARDIM VERGUEIRO
35043771;Escola Julia Della Casa Paula Profa;4432110;RUA GEORGE BERNANOS;JARDIM SAO JORGE
35001958;Escola Julia Macedo Pantoja Profa;3137050;RUA ASSUPA;VILA PRUDENTE
35902792;Escola Julieta Farao Profa;3978180;RUA BATISTA FERGUSIO;VILA CARDOSO FRANCO
35001922;Escola Julieta Nogueira Rinaldi Profa;3236030;RUA IELMO MARINHO;PARQUE INDEPENDENCIA
35039093;Escola Julieta Terlizzi Bindo Profa;3918055;RUA ANTONIO RIBEIRO MACEDO;VILA BANCARIA
35200049;Escola Julio Cesar De Melo E Sousa Malba Tahan Prof (EMEF);8210661;SEBASTIAO MEDEIROS DA SILVA;ITAQUERA
35000085;Escola Julio Cesar De Oliveira Prof;5172270;RUA ALBERTO VEIGA;VILA PIRITUBA
35916493;Escola Julio De Carvalho Barata;8062520;AV EL REY;JD S CARLOS
35000073;Escola Julio De Faria E Souza Prof;2881100;R POMPEU PEQUENO DE SOUZA BRASIL;VILA SOUZA
35074767;Escola Julio De Grammont (EMEF);8311560;MEIRI;JARDIM RODOLFO PIRANI
35004315;Escola Julio De Mesquita Filho;4206000;R AGOSTINHO GOMES;IPIRANGA
35055566;Escola Julio De Oliveira (EMEF);5201070;RUA JULIO DE OLIVEIRA;VILA FANTON
35046310;Escola Julio Dinis;8246106;R JUCARAL;PDA QUINZE
35000851;Escola Julio Maia;2130020;RUA SOBRAL JUNIOR;VILA MARIA ALTA
35054458;Escola Julio Marcondes Salgado Gen (EMEF);2229001;EDU CHAVES;PARQUE EDU CHAVES
35053223;Escola Julio Mesquita (EMEF);5594040;RUA JOSE AIRES NETO;JARDIM BONFIGLIOLI
35001144;Escola Julio Pestana;2265002;AVENIDA GUAPIRA;TUCURUVI
35004741;Escola Julio Ribeiro;4154020;R DOUTOR NESTOR ALBERTO DE MACEDO;VILA MORAES
35092745;Escola Juscelino Kubitschek De Oliveira Pres (EMEF);8465050;RUA JORGE MARACCINI POMFILIO;COHAB JUSCELINO
35037795;Escola Justino Cardoso Dr;2218000;RUA JOAO SOUTO MAIOR;VILA MEDEIROS
35005393;Escola Juventina Marcondes Domingues De Castro Profa;4857040;R HENRIQUE MUZZIO;JD V ITAIM
35005022;Escola Juventina Patricia Sant Ana Profa;4405020;RUA ENGENHEIRO EMILIO SAAD;C ADEMAR
35003955;Escola Keizo Ishihara;5532040;RUA MARIO GESSULO;I PREVIDENCIA
35054586;Escola Kennedy Pres (EMEF);3355000;ACURUI;VILA FORMOSA
35005204;Escola Kennedy Presidente;5786110;R FRANCISCO PEIXOTO;VL PIRAJUSSARA
35909087;Escola Kimako Kamada Kinoshita Profa;8270460;AV FRANCISCO TRANCHESI;JD N S CARMO
35003967;Escola Kyrillos Dr;5530090;R ANTONIO ADIB CHAMMAS;I PREVIDENCIA
35001200;Escola Lael De Moura Prado Prof;2138030;AV PROFESSOR CASTRO JUNIOR;VL SABRINA
35909038;Escola Laerte Panighel Prof;3756020;R PLANALTO DE ARAXA;JD GONZAGA
35054008;Escola Laerte Ramos De Carvalho Prof (EMEF);4689000;RUA BEIJUI;VILA ISA
35037448;Escola Laerte Ramos De Carvalho Professor Dr;4810050;R ANIBAL DOS ANJOS CARVALHO;VL S MARIA
35004583;Escola Lais Amaral Vicente Profa;4349210;R TAQUACETUBA;JD ORIENTAL
35004893;Escola Lasar Segall;4120050;R DOUTOR THIRSO MARTINS;VL MARIANA
35904648;Escola Laurinda Rodrigues Pereira Leite Profa;8110290;R BENEDITO AQUILINO DE FREITAS;VL S TELES
35904636;Escola Lauro Celidonio Gomes Dos Reis Dr;8111430;R JOAO BATISTA DE GODOI;JD OLIVEIRAS
35036286;Escola Lauro Pereira Travassos Professor Dr;4430180;R FREI FRANCISCO FERREIRA;VL MISSIONARIA
35054203;Escola Leao Machado Prof (EMEF);4186100;AVENIDA CARLOS LIVIEIRO;VILA LIVIEIRO
35923059;Escola Leda Guimaraes Natal;4890310;R AMERICO COXA;PARELHEIROS
35900102;Escola Leila Sabino Profa;4925040;R SILVILINO MANTOVANINI;JD RIVIERA
35054012;Escola Leonardo Villas Boas (EMEF);5788310;RUA JOSE VIRIATO DE CASTRO;JARDIM BOM REFUGIO
35050386;Escola Leonel Brizola;4852218;RUA MARIA PAPE;JARDIM LUCELIA
35055542;Escola Leonel Franca Pe (EMEF);2991100;RUA XAVIER DOS PASSAROS;JARDIM RINCAO
35904247;Escola Leonidas Horta De Macedo Prof;5187270;R MIGUEL RIBAS;JARAGUA
35906803;Escola Leonidas Paiva Prof;2345000;RUA DOS MARTIRES ARMENIOS;BARRO BRANCO
35906591;Escola Leonor Fernandes Costa Zacharias;4894410;RUA ENRIQUE AMORIM;JD DAS FONTES
35053036;Escola Leonor Mendes De Barros (EMEF);3351050;RAIMUNDO CORREIA;VILA DIVA ZONA LESTE
35004868;Escola Leonor Quadros;4417270;R BALTAZAR GOMES DE ALARCAO;JD MIRIAM
35040964;Escola Leonor Rendesi Profa;3801120;R BOAVENTURA RODRIGUES DA SILVA;PRQ BOTURUSSU
35053685;Escola Leopoldina Imp (EMEF);2942000;RUA COMENDADOR FEIZ ZARZUR;JARDIM CIDADE PIRITUBA
35269372;Escola Leovergilio Moreira Prof;2324070;RUA CARLOS MARTEL;JARDIM ATALIBA LEONEL
35005290;Escola Levi Carneiro;4856070;AV ANTONIO CARLOS B DOS SANTOS;JARDIM MYRNA
35054070;Escola Levy De Azevedo Sodre Prof (EMEF);5796020;RUA GOLPAZARI;JARDIM VALE DAS VIRTUDES
35053673;Escola Liberato Bittencourt Gen (EMEF);2969100;RUA ARNALDO ALVERNAZ NUNES;JARDIM SAO JOSE
35908939;Escola Liberato Grossi Prof;3981020;R ILHA DA TRINDADE;PRQ S MADALENA
35270404;Escola Liliane Verzini Silva Profa (EMEF);4421180;AVENIDA FRANCESCO MARIA MELANI;JARDIM LUSO
35925412;Escola Limoeiro Iii (JI);8382190;R GOLFO DA CALIFORNIA;3 DIVISAO
35003136;Escola Lina Da Costa Couto Profa;8260005;AV JACU-PESSEGO;VL JACUI
35054082;Escola Linneu Prestes Prof (EMEFM);4733100;AVENIDA ADOLFO PINHEIRO;SANTO AMARO
35223219;Escola Lino De Mattos Sen (EMEF);8061440;SAPUPIRA;JD PEDRO JOSE NUNES
35914691;Escola Livio Xavier;8140060;R ANTONIO JOAO MEDEIROS;JD LUCIANA
35068834;Escola Lorenco Manoel Sparapan Prof (EMEF);5853310;RUA HOLDA BOTTO MALANCONI;JARDIM DUPRAT
35924805;Escola Loteamento Das Gaivotas I;4849308;AVENIDA SAO PAULO;CHACARA GAIVOTAS
35925160;Escola Loteamento Das Gaivotas Ii;4849308;AVENIDA SAO PAULO;CHACARA GAIVOTAS
35925172;Escola Loteamento Das Gaivotas Iii;4849308;AVENIDA SAO PAULO;CHACARA GAIVOTAS
35054471;Escola Lourenco Filho (EMEF);2258220;SAO GERALDINO;VILA CONSTANCA
35003980;Escola Lourenco Filho Prof;4068020;AL TACAUNAS, DOS;P PAULISTA
35909051;Escola Lourenco Zanelatti;3951090;R DOUTOR PAULO QUEIROZ;JD N JULHO
35242214;Escola Lourival Brandao Dos Santos (EMEF);4845200;RUA ALBA VALDEZ;JARDIM REIMBERG
35037424;Escola Lourival Gomes Machado Prof;5544000;EST SANTO AMARO, DE;JD EDUCANDARIO
35921324;Escola Lucas Roschel Rasquinho;4875060;RUA PAULINO GOTTSFRITZ;COLONIA PTA
35923527;Escola Luciane Do Espirito Santo Profa;8452180;R FRANCISCO FERNANDES FRAZAO;LAGEADO
35039238;Escola Lucio De Carvalho Marques Prof;3810060;R JACIRA FERRARI DE OLIVEIRA;JD MATARAZZO
35003736;Escola Ludovina Credidio Peixoto;4532080;R JESUINO ARRUDA;I BIBI
35036778;Escola Luigi Pirandello;8050710;AV LARANJA DA CHINA;JD CAMELIAS
35284300;Escola Luis Ambra Desembargador;8151280;RUA ALTOLANDIA;PARQUE DOM JOAO NERI
35005174;Escola Luis Arrobas Martins Dr;4726070;RUA JOAO ELIAS;VILA CRUZEIRO
35068731;Escola Luis Carlos Prestes Sen (EMEF);8472120;RUA IGARAPE GUARA;CONJUNTO HABITACIONAL INACIO MONTEIRO
35004112;Escola Luis Elias Attie;5564200;AVENIDA ENGENHEIRO HEITOR ANTONIO EIRAS GARCIA;JARDIM ESMERALDA
35036997;Escola Luis Gonzaga Carvalho Melo Prof;3678050;R ANTONIO DE TOLEDO LARA FILHO;VL S FRANCISCO
35046334;Escola Luis Gonzaga Travassos Da Rosa;5723330;R AFONSO VIDAL;JD S ANTONIO
35041063;Escola Luis Magalhaes De Araujo Prof;4905023;ESTRADA DO M BOI MIRIM;JARDIM DAS FLORES
35055608;Escola Luis Saia Arq (EMEF);8010120;RUA AMERICO GOMES DA COSTA;VILA AMERICANA
35053648;Escola Luis Washington Vita (EMEF);3671010;CONCEICAO DA BREJAUBA;JARDIM POPULAR
35001053;Escola Luiz Amaral Wagner Prof;2257000;RUA DOUTOR NICOLINO MORENA;VILA CONSTANCA
35901738;Escola Luiz Cintra Do Prado Prof;1000000;R ARTUR FERREIRA DE ABREU;JD. GUARAU
35055517;Escola Luiz David Sobrinho Prof (EMEF);2993000;RUA BARRA DA FORQUILHA;PARQUE PANAMERICANO
35053259;Escola Luiz Eduardo Matarazzo Cde (EMEF);5396070;PADRE TIAGO ALBERIONE;PARQUE DOS PRINCIPES
35068767;Escola Luiz Gonzaga Do Nascimento Jr Gonzaguinha (EMEF);4232000;DAS LAGRIMAS;IPIRANGA
35005186;Escola Luiz Gonzaga Pinto E Silva Prof;5843000;R GERALDO FRAGA DE OLIVEIRA;JD S LUIS
35000498;Escola Luiz Gonzaga Righini Prof;2720100;AV DEPUTADO EMILIO CARLOS;LIMAO
35039226;Escola Luiz Lazaro Zamenhof Dr;2215010;RUA EURICO SODRE;VILA MEDEIROS
35233912;Escola Luiz Roberto Mega Prof (EMEF);8421107;HENRIQUE ADAMUS;JARDIM AUREA
35003141;Escola Luiz Rosanova Prof;8461110;AV MIGUEL ACHIOLE DA FONSECA;JD S PAULO
35923606;Escola Luiz Sergio Claudino Dos Santos Dep;2837170;R PEDRO ANTONIO CONCEICAO;BRASILANDIA
35037459;Escola Luiz Simioni Sobrinho Prof;4649110;R FRANCISCO LOPES PINTO;JD PRUDENCIA
35053818;Escola Luiz Tenorio De Brito Cel (EMEF);5780260;RUA BALDOMERO CARQUEJA;VILA PREL
35902883;Escola Luiz Vaz De Camoes;8253495;R JOAO PEDRO LUNA;CJ RES J BONIFACIO
35004959;Escola Luiza Marcelina Branca Chaib;4474340;ESTRADA DO ALVARENGA;SETE PRAIAS
35001867;Escola Luiza Mendes Correa Souza Profa;3294100;AV PROFESSOR LUIZ IGNACIO ANHAIA MELLO;VL P SAO LUCAS
35924751;Escola Luiza Salette Junca De Almeida Profa;2860001;AV DEPUTADO CANTIDIO SAMPAIO;VL SOUZA
35003153;Escola Luzia De Queiroz E Oliveira Profa;8285060;AV ITAQUERA;C LIDER
35037771;Escola Luzia Godoy Profa;2308050;RUA AUSONIA;VILA MAZZEI
35004595;Escola Lygia De Azevedo Souza E Sa Profa;4303191;R DOUTOR MAURICIO DE LACERDA;VILA MONTE ALEGRE
35419285;Escola M Boi Mirim I (EMEF);5820200;NOVA DO TUPAROQUERA;JARDIM NOVO SANTO AMARO
35429405;Escola M Boi Mirim Ii (EMEF);5822015;JOSE MANOEL CAMISA NOVA;PARQUE SANTO ANTONIO
35418250;Escola M Boi Mirim Iii (EMEF);5866050;JACQUES LE MERCIER;JARDIM MARIANE
35207834;Escola Mailson Delane Prof (EMEF);8473605;SALVADOR VIGANO;CONJUNTO HABITACIONAL BARRO BRANCO II
35098700;Escola Mallet Mal (EMEF);8420730;RUA GENERAL MOREIRA COUTO;JARDIM SAO PEDRO
35053879;Escola Manoel Carlos De Figueiredo Ferraz Des (EMEF);4468055;PROFESSOR CORREA BRITO;JARDIM DA PEDREIRA
35000346;Escola Manoel Da Nobrega Padre;2734000;AV ITABERABA;NOSSA SENHORA DO O
35908952;Escola Manoel Da Silveira Porto Filho Reverendo Prof;5867490;R SIMAO ALVES DE ALMEIDA;JARDIM MARACA
35053971;Escola Manoel De Abreu Dr (EMEF);4855280;RUA GENERAL RENATO VARANDAS DE AZEVEDO;JARDIM TRES CORACOES
35914812;Escola Manoel De Melo Missionario;8280540;R ARCADIA PAULISTANA;JD N S CARMO
35002951;Escola Manoel De Nobrega Deputado;8042000;AVENIDA NORDESTINA;CIDADE NOVA SAO MIGUEL
35054781;Escola Manoel De Paiva Pe (EMEF);4115090;RUA PROFESSOR SERAFIM ORLANDI;JARDIM VILA MARIANA
35041048;Escola Manoel Tabacow Hidal Prof;4459290;R MANOEL MACEDO;PEDREIRA
35036959;Escola Manuel Bandeira;5208000;R JULIO CESAR LEAL;VL PERUS
35005150;Escola Manuel Borba Gato;4462000;EST ALVARENGA, DO;JD PEDREIRA
35000334;Escola Manuel Da Nobrega Padre;2518010;R SANTA PRISCA;JD LARANJEIRAS
35004431;Escola Manuela Lacerda Vergueiro;4255140;R TAMUATA;S J CLIMACO
35902834;Escola Marcelo Tulman Neto;8161330;RUA BELADONA;JD MIRAGAIA
35053740;Escola Marcilio Dias (EMEF);2473010;RUA RIBEIRO JUNQUEIRA;VILA ROQUE
35923916;Escola Marcos Antonio Costa Prof;8390400;RUA GODOY BUENO;JS STO ANDRE
35053752;Escola Marcos Melega (EMEF);2440010;RUA MONT BLANC;LAUZANE PAULISTA
35902263;Escola Margarida Maria Alves;5880280;AV DIAMANTE VERDE;PRQ INDEPENDENCIA
35076181;Escola Maria Alice Borges Ghion Profa (EMEF);5574450;CACHOEIRA PORAQUE;CONJUNTO PROMORAR RAPOSO TAVARES
35005447;Escola Maria Amelia Braz Profa;4860050;R FREI AMADOR ARRAIS;JD S RAFAEL
35001338;Escola Maria Angelita Sayago Laet Profa;2261020;RUA FREIRE BASTOS;JARDIM MODELO
35053512;Escola Maria Antonieta Dalkimin Basto Profa (EMEF);4546001;RUA CASA DO ATOR;VILA OLIMPIA
35904582;Escola Maria Antonieta Ferraz Bibliot;8470480;R RAFAEL DELLA MONICA;C TIRADENTES
35904272;Escola Maria Antonietta De Castro Profa;2161100;RUA INACIO FIRMO;JARDIM JULIETA
35002550;Escola Maria Aparecida De Castro Masiero Profa;3665010;R PANGAUA;VL RE
35046280;Escola Maria Aparecida Machado Julianelli;3726010;R PEDRO MARCIANO DE ALCANTARA;E GOULART
35434152;Escola Maria Aparecida Magnanelli Fernandes Profa (EMEF);8473463;SILVIO CALDAS;JARDIM WILMA FLOR
35040988;Escola Maria Augusta Correa Profa;3720190;R PROFESSOR LEONCIO CORREIA;CANGAIBA
35002616;Escola Maria Augusta De Avila Profa;3565000;R FERNANDES PEREIRA;VL S TERESA
